max_filters,Iteration,layers,filters,conv_lambda,num_conv_blocks,epoch_loss,epoch_sparse_categorical_mean_dsc,log_epoch_loss
32,0,2,16,0,2,0.018968448,0.737725794,-1.721968201
64,0,2,16,0,2,0.024690425,0.669830084,-1.607471434
64,0,3,32,0,2,0.139619261,0.337049812,-0.855054665
64,1,2,32,0,2,0.028329818,0.586789846,-1.547756222
128,1,2,32,0,2,0.028313663,0.585461676,-1.548003944
32,1,3,16,0,2,0.328032106,0.179172888,-0.484083648
64,1,3,16,0,2,0.201349318,0.216607988,-0.696049837
128,1,3,16,0,2,0.202766985,0.216004416,-0.693002757
32,1,3,32,0,2,0.279650599,0.175831005,-0.553384246
64,1,3,32,0,2,0.064936116,0.236854658,-1.187513689
128,1,3,32,0,2,0.193004981,0.228756994,-0.714431483
32,1,4,16,0,2,0.558392704,0.128681764,-0.253060265
64,1,4,16,0,2,0.838266611,0.119791515,-0.076617832
128,0,3,32,0,2,0.044351257,0.5711748,-1.353094063
128,1,4,16,0,2,0.649596035,0.123180494,-0.187356634
32,1,4,32,0,2,0.547518909,0.121623121,-0.261600878
64,1,4,32,0,2,1.698309541,0.109122954,0.230016849
128,1,4,32,0,2,1.59779191,0.109069973,0.203520218
64,1,2,16,0,2,0.016185736,0.760323107,-1.79086754
128,1,2,16,0,2,0.016102092,0.733425438,-1.793117687
32,1,2,32,0,2,0.019026225,0.720644355,-1.720647362
64,1,2,32,0,2,0.019075578,0.751796722,-1.719522292
128,1,2,32,0,2,0.016463479,0.766640663,-1.783478385
32,1,3,16,0,2,0.677569985,0.141718492,-0.16904584
32,0,4,16,0,2,1.080111861,0.131740063,0.033468735
64,1,3,16,0,2,0.050486777,0.533868015,-1.296822353
128,1,3,16,0,2,0.042532016,0.597504973,-1.371284036
32,1,3,32,0,2,0.027212847,0.678642333,-1.56522602
64,1,3,32,0,2,0.037650798,0.592705727,-1.42422582
128,1,3,32,0,2,0.069792435,0.433880359,-1.156191652
32,1,4,16,0,2,0.125786558,0.354406238,-0.900365767
64,1,4,16,0,2,0.233656734,0.259051591,-0.631421698
128,1,4,16,0,2,0.753926635,0.176152304,-0.122670914
32,1,4,32,0,2,0.030117679,0.654150486,-1.521178494
64,1,4,32,0,2,0.047185127,0.594654202,-1.326194875
64,0,4,16,0,2,0.118747905,0.391313165,-0.925374044
128,1,4,32,0,2,0.112934269,0.388590515,-0.947174255
64,1,2,16,0,2,0.029698763,0.526094258,-1.527261639
128,1,2,16,0,2,0.029734094,0.527099311,-1.526745294
32,1,2,32,0,2,0.050349634,0.457001686,-1.298003681
64,1,2,32,0,2,0.028309861,0.594998956,-1.54806226
128,1,2,32,0,2,0.028286396,0.594896436,-1.548422389
32,1,3,16,0,2,0.289247006,0.181424037,-0.538731127
64,1,3,16,0,2,0.264068782,0.189762056,-0.578282937
128,1,3,16,0,2,0.264324009,0.189855769,-0.577863387
32,1,3,32,0,2,0.397232026,0.157733515,-0.400955745
128,0,4,16,0,2,0.0594051,0.493744731,-1.226176272
64,1,3,32,0,2,0.090209514,0.209502086,-1.044747657
128,1,3,32,0,2,0.149073467,0.227943122,-0.826599649
32,1,4,16,0,2,0.466548741,0.131009072,-0.331102978
64,1,4,16,0,2,0.592953086,0.121889547,-0.226979666
128,1,4,16,0,2,0.384404838,0.129967108,-0.415211155
32,1,4,32,0,2,0.650022328,0.113472007,-0.187071725
64,1,4,32,0,2,1.369057655,0.110660583,0.136421738
128,1,4,32,0,2,1.577278137,0.109032497,0.197908284
64,2,2,16,0,2,0.023061911,0.679265857,-1.637104715
128,2,2,16,0,2,0.016604211,0.776237071,-1.779781752
32,0,4,32,0,2,0.139654398,0.294352263,-0.854945383
32,2,2,32,0,2,0.018598145,0.7356866,-1.730530374
64,2,2,32,0,2,0.029652938,0.619616151,-1.527932267
128,2,2,32,0,2,0.017350668,0.747729242,-1.760683798
32,2,3,16,0,2,0.023811957,0.699029863,-1.623204913
64,2,3,16,0,2,0.103489108,0.365039825,-0.985105355
128,2,3,16,0,2,0.151782602,0.283357829,-0.818778006
32,2,3,32,0,2,0.081029288,0.403894395,-1.091357975
64,2,3,32,0,2,0.05773833,0.440501571,-1.23853578
128,2,3,32,0,2,0.050033327,0.515379667,-1.300740616
32,2,4,16,0,2,0.041953176,0.564202428,-1.377235153
64,0,4,32,0,2,0.05025997,0.513140917,-1.298777774
64,2,4,16,0,2,0.051096894,0.460983455,-1.2916055
128,2,4,16,0,2,0.041571103,0.532973409,-1.381208452
32,2,4,32,0,2,0.037774321,0.580911756,-1.422803337
64,2,4,32,0,2,0.03103571,0.638725221,-1.508138313
128,2,4,32,0,2,0.061775498,0.485707968,-1.209183744
64,2,2,16,0,2,0.023827266,0.575477302,-1.622925788
128,2,2,16,0,2,0.023838565,0.575438201,-1.622719896
32,2,2,32,0,2,0.019573776,0.721063256,-1.708325385
64,2,2,32,0,2,0.028731991,0.50851649,-1.541634284
128,2,2,32,0,2,0.028715637,0.509324312,-1.541881552
128,0,4,32,0,2,0.083021872,0.472009838,-1.08080748
32,2,3,16,0,2,0.131433874,0.263596177,-0.88129269
64,2,3,16,0,2,0.137715057,0.30164209,-0.861018575
128,2,3,16,0,2,0.137540281,0.302606255,-0.861570093
32,2,3,32,0,2,0.179333642,0.210593015,-0.746338231
64,2,3,32,0,2,0.213919446,0.174986213,-0.669749735
128,2,3,32,0,2,0.962817371,0.143512577,-0.016456083
32,2,4,16,0,2,0.805051982,0.134043515,-0.094176076
64,2,4,16,0,2,2.367568016,0.108718015,0.374302464
128,2,4,16,0,2,0.7930336,0.115103602,-0.100708412
32,2,4,32,0,2,0.657140672,0.122569591,-0.182341652
32,0,2,16,0,2,0.02942268,0.507607102,-1.531317773
64,2,4,32,0,2,1.177669644,0.110437497,0.071023481
128,2,4,32,0,2,2.132162809,0.108821295,0.328820364
64,2,2,16,0,2,0.018729726,0.737813056,-1.727468579
128,2,2,16,0,2,0.017145652,0.750751138,-1.765845987
32,2,2,32,0,2,0.018956378,0.732462227,-1.722244637
64,2,2,32,0,2,0.016519818,0.760910869,-1.78199473
128,2,2,32,0,2,0.015091652,0.781736314,-1.821263216
32,2,3,16,0,2,0.061643597,0.506293297,-1.210112029
64,2,3,16,0,2,0.051218498,0.512611866,-1.290573157
128,2,3,16,0,2,0.035085343,0.61864531,-1.454874276
64,0,2,16,0,2,0.029456813,0.506819844,-1.530814244
32,2,3,32,0,2,0.029555686,0.626786888,-1.529358959
64,2,3,32,0,2,0.072624438,0.441319108,-1.138917218
128,2,3,32,0,2,0.028969944,0.646762669,-1.538052351
32,2,4,16,0,2,1.122174144,0.129354328,0.050060258
64,2,4,16,0,2,0.094183818,0.426054686,-1.02602371
128,2,4,16,0,2,0.085097395,0.44923532,-1.070083735
32,2,4,32,0,2,0.563791394,0.181735575,-0.248881558
64,2,4,32,0,2,0.03345935,0.661890924,-1.475482494
128,2,4,32,0,2,0.09248855,0.324738115,-1.033912031
64,2,2,16,0,2,0.030795338,0.577123761,-1.51151503
128,0,2,16,0,2,0.023111971,0.692402601,-1.636163014
128,0,2,16,0,2,0.029457295,0.506735206,-1.530807131
128,2,2,16,0,2,0.030716455,0.577781677,-1.512628913
32,2,2,32,0,2,0.021453012,0.66341567,-1.668511729
64,2,2,32,0,2,0.031131115,0.48513177,-1.506805327
128,2,2,32,0,2,0.03111661,0.48556909,-1.507007718
32,2,3,16,0,2,0.160707191,0.207916483,-0.793964691
64,2,3,16,0,2,0.246817172,0.179929033,-0.607624629
128,2,3,16,0,2,0.247666568,0.179737359,-0.606132615
32,2,3,32,0,2,0.06940069,0.307321995,-1.158636209
64,2,3,32,0,2,0.163899556,0.174270406,-0.785422223
128,2,3,32,0,2,0.825282991,0.134191424,-0.083397106
32,0,2,32,0,2,0.022461521,0.659584165,-1.648560848
32,2,4,16,0,2,0.37087357,0.159285769,-0.430774115
64,2,4,16,0,2,2.104271173,0.108874887,0.323101706
128,2,4,16,0,2,0.48757425,0.111699536,-0.311959239
32,2,4,32,0,2,0.353244752,0.112387866,-0.451924282
64,2,4,32,0,2,1.478873849,0.110807687,0.169931129
128,2,4,32,0,2,2.428841114,0.108651869,0.385399106
128,0,2,32,0,2,0.03831362,0.531111717,-1.416646815
128,1,2,32,0,2,0.019530255,0.725908458,-1.709292079
128,2,2,32,0,2,0.024139682,0.706774294,-1.617268458
128,0,1,32,0,1,0.029621759,0.660877705,-1.528389149
64,0,2,32,0,2,0.023423811,0.65271461,-1.630342437
128,0,1,32,0,2,0.020475876,0.724668741,-1.688757518
128,0,1,32,0,3,0.017898995,0.75425303,-1.747171343
128,0,2,32,0,1,0.019644631,0.757528305,-1.706756123
128,0,2,32,1,1,0.022927031,0.726268828,-1.639652183
128,0,2,32,2,1,0.036369916,0.599302292,-1.439257701
128,0,2,32,0,2,0.021645136,0.71447885,-1.664639678
128,0,2,32,1,2,0.020581562,0.739411891,-1.686521667
128,0,2,32,2,2,0.019695429,0.738218904,-1.705634552
128,0,3,32,0,1,0.022322023,0.711673141,-1.651266443
128,0,3,32,1,1,0.095260195,0.347267002,-1.021088532
128,0,2,32,0,2,0.023479752,0.651955187,-1.62930649
128,0,3,32,2,1,0.299177855,0.178876609,-0.524070556
128,1,1,32,0,1,0.035040125,0.666508615,-1.45543435
128,1,1,32,0,2,0.019168055,0.688965857,-1.71742196
128,1,1,32,0,3,0.016881844,0.772995353,-1.772580116
128,1,2,32,0,1,0.022164399,0.76325047,-1.654344044
128,1,2,32,1,1,0.018213483,0.756253123,-1.739607005
128,1,2,32,2,1,0.052881185,0.492430985,-1.276698822
128,1,2,32,0,2,0.077608913,0.38494432,-1.110088398
128,1,2,32,1,2,0.017132437,0.776403248,-1.76618086
128,1,2,32,2,2,0.039890107,0.600487053,-1.399134801
32,0,3,16,0,2,0.222832322,0.10615851,-0.652021814
128,1,3,32,0,1,0.02104599,0.686782122,-1.676830634
128,1,3,32,1,1,0.05630108,0.286439836,-1.249483277
64,0,3,16,0,2,0.167894781,0.207000121,-0.774962805
128,0,3,16,0,2,0.168235511,0.207083389,-0.774082329
32,0,3,32,0,2,0.086768784,0.194815144,-1.061636491
64,0,3,32,0,2,0.318422884,0.181433976,-0.496995729
128,0,3,32,0,2,1.208496213,0.117868856,0.082245294
32,0,2,32,0,2,0.026673667,0.667971611,-1.573917273
32,0,4,16,0,2,0.216973051,0.145555645,-0.663594203
32,0,2,16,0,2,0.029043866,0.653643429,-1.536945571
64,0,4,16,0,2,1.041200995,0.110309221,0.017534575
128,0,4,16,0,2,3.014317751,0.108564377,0.479189031
32,0,4,32,0,2,1.264180779,0.118830971,0.101809183
32,0,2,16,0,2,0.039119828,0.308279514,-1.407603058
64,0,4,32,0,2,0.650314927,0.127552897,-0.186876277
128,0,4,32,0,2,2.547771215,0.108573139,0.406160427
32,1,2,16,0,2,0.113263607,0.385761201,-0.945909612
64,0,2,16,0,2,0.016764792,0.769595325,-1.775601839
64,0,2,32,0,2,0.014024619,0.792268038,-1.853108928
128,0,2,16,0,2,0.090231135,0.420437962,-1.044643577
32,0,2,32,0,2,0.024756029,0.687883973,-1.606319013
32,1,2,16,0,2,0.04474609,0.554296196,-1.349244911
64,0,2,32,0,2,0.027391253,0.665144205,-1.5623881
128,0,2,32,0,2,0.014226613,0.785431087,-1.846898493
32,0,3,16,0,2,0.217977673,0.272123426,-0.661587988
64,0,3,16,0,2,0.046440009,0.552475989,-1.333107705
32,1,2,16,0,2,0.022537336,0.714845479,-1.647097425
128,0,3,16,0,2,0.118600734,0.366044879,-0.925912625
32,0,3,32,0,2,0.07435856,0.425917745,-1.128669028
128,0,2,32,0,2,0.026608918,0.676018476,-1.574972787
64,0,3,32,0,2,0.211227581,0.307528883,-0.675249375
128,0,3,32,0,2,0.173608452,0.339818329,-0.760429135
32,1,2,16,0,2,0.031693447,0.561065853,-1.499030519
32,0,4,16,0,2,0.151078671,0.329178661,-0.820796844
64,0,4,16,0,2,0.104465984,0.446986139,-0.981025101
32,2,2,16,0,2,0.019020842,0.740097463,-1.720770253
128,0,4,16,0,2,0.606736064,0.162196189,-0.21700019
32,0,4,32,0,2,0.308289677,0.259470135,-0.511041017
64,0,4,32,0,2,0.076941602,0.457025528,-1.113838776
128,0,4,32,0,2,0.077806115,0.500441432,-1.108986268
32,0,3,16,0,2,0.19509545,0.271061569,-0.70975286
32,2,2,16,0,2,0.022054778,0.644889176,-1.656497301
64,0,2,16,0,2,0.039123125,0.308229178,-1.407566459
128,0,2,16,0,2,0.03910099,0.308407545,-1.40781225
32,2,2,16,0,2,0.023071198,0.696777701,-1.636929858
32,0,2,32,0,2,0.023105467,0.665876627,-1.636285254
64,0,2,32,0,2,0.028846189,0.578741491,-1.53991155
128,0,2,32,0,2,0.028841941,0.578965127,-1.539975521
32,0,3,16,0,2,0.178147405,0.155431464,-0.749220499
32,2,2,16,0,2,0.026287206,0.591529608,-1.580255579
64,0,3,16,0,2,0.179242998,0.155689076,-0.7465578
64,0,3,16,0,2,0.052480407,0.516592324,-1.280002805
128,0,3,16,0,2,0.179963097,0.155476168,-0.744816542
32,0,3,32,0,2,0.088522866,0.133721381,-1.052944532
64,0,3,32,0,2,0.200243324,0.189133093,-0.698441954
128,0,3,32,0,2,0.816003144,0.130816102,-0.088308168
32,0,4,16,0,2,0.570005476,0.140128955,-0.244120972
64,0,4,16,0,2,1.53054738,0.108793482,0.184846778
128,0,4,16,0,2,2.989855528,0.108563796,0.475650203
32,0,4,32,0,2,1.124923825,0.118552223,0.051123115
64,0,4,32,0,2,0.879175663,0.124321923,-0.055924342
128,0,4,32,0,2,2.369380951,0.108559899,0.374634893
128,0,3,16,0,2,0.037381113,0.580548167,-1.427347777
64,1,2,16,0,2,0.108324841,0.312778085,-0.965271941
128,1,2,16,0,2,0.017396027,0.764033794,-1.759549921
32,1,2,32,0,2,0.017350148,0.759331346,-1.760696806
64,1,2,32,0,2,0.05884989,0.468755513,-1.230254346
128,1,2,32,0,2,0.017750392,0.746732056,-1.750792058
32,1,3,16,0,2,0.045517951,0.535508156,-1.341817294
64,1,3,16,0,2,0.029301019,0.655320406,-1.53311727
128,1,3,16,0,2,0.514527321,0.137346089,-0.28859156
32,1,3,32,0,2,0.05141636,0.51300925,-1.288898674
64,1,3,32,0,2,0.506263912,0.157111734,-0.29562303
32,0,3,32,0,2,0.080201566,0.387055069,-1.09581715
128,1,3,32,0,2,0.202290207,0.316867501,-0.694025141
32,1,4,16,0,2,0.045818634,0.535352945,-1.33895786
64,1,4,16,0,2,0.040880404,0.501481712,-1.388484817
128,1,4,16,0,2,0.031928178,0.605411589,-1.495825865
32,1,4,32,0,2,0.032204386,0.656612217,-1.492084979
64,1,4,32,0,2,0.345713288,0.242741495,-0.461283928
128,1,4,32,0,2,0.031026581,0.682240605,-1.508266075
64,1,2,16,0,2,0.032398898,0.661347866,-1.489469759
128,1,2,16,0,2,0.032680556,0.658509433,-1.485710561
32,1,2,32,0,2,0.04002912,0.469361633,-1.397623961
